czas,isTof_1,isTof_2,isTof_3,isTof_4,islineS_1_Active,islineS_2_Active,islineS_3_Active,motor1_speed,motor2_speed,imuX,imuY
65520,1,0,1,0,1,0,1,93,30,33.96,87.95
65540,0,0,0,0,1,1,1,7,76,-40.51,1.51
65560,1,0,0,1,1,0,0,37,-1,7.52,41.68
65580,1,0,1,0,0,0,1,14,44,-31.39,16.97
65600,0,0,1,1,1,0,0,11,31,-75.99,-16.48
65620,1,0,0,1,0,0,1,8,-49,57.90,-89.05
65640,0,1,0,0,1,0,1,-56,39,-40.35,-61.14
65660,0,0,0,1,0,0,0,-88,3,-99.88,-24.68
65680,1,0,1,0,1,0,1,6,85,27.75,-33.69
65700,1,1,0,0,0,0,1,-43,-74,-46.47,83.23
65720,0,0,0,0,0,0,1,4,-43,42.31,-79.19
65740,0,0,0,1,0,0,1,-66,-91,-89.26,78.57
65760,1,1,0,0,1,0,0,-16,-98,-45.26,-75.98
65780,1,0,0,1,1,1,1,-68,62,-86.68,-11.80
65800,1,0,0,0,1,0,1,-17,-82,-72.64,55.97
65820,0,0,0,0,1,0,0,79,1,57.66,47.19
65840,0,1,0,0,0,0,1,-32,-62,82.24,60.87
65860,1,1,0,0,1,1,1,-65,58,65.78,57.01
65880,0,0,0,1,1,1,0,-43,-72,97.40,3.69
65900,0,1,0,1,0,0,1,-65,71,76.35,5.20
65920,1,0,0,0,0,1,1,33,-1,-30.16,-88.36
65940,0,1,0,0,0,0,0,-78,-74,-84.26,-82.92
65960,0,1,1,0,0,1,1,76,-78,-84.74,-4.84
65980,0,1,1,0,1,0,0,99,95,-75.87,52.10
66000,0,1,0,0,0,1,1,-59,80,5.31,-17.72
66020,0,0,1,1,0,0,1,-98,24,44.41,36.23
66040,1,0,0,1,0,1,1,39,27,-53.80,60.34
66060,0,1,1,0,0,0,1,20,64,65.29,-73.21
66080,1,1,0,0,1,0,0,-32,57,6.43,55.06
66100,1,0,1,0,1,0,0,1,-35,20.28,72.55
66120,1,0,1,1,1,0,1,-86,31,91.08,-45.04
66140,1,1,1,0,1,1,1,-25,82,18.07,-73.16
66160,0,1,1,0,1,0,1,65,1,-91.50,38.28
66180,1,1,0,1,0,0,0,49,-80,44.44,-31.01
66200,1,0,0,0,0,0,0,80,22,57.88,37.38
66220,1,0,0,0,1,1,0,14,-60,92.58,78.85
66240,0,1,1,1,0,0,1,-31,55,6.05,11.05
66260,1,0,1,1,1,1,0,-74,-60,-30.14,-45.26
66280,0,1,0,0,1,1,1,-79,100,-19.94,70.48
66300,1,0,1,0,0,1,0,-65,-86,79.63,-10.62
66320,1,1,1,0,1,0,1,-99,-49,56.13,87.12
66340,0,0,0,1,1,1,1,-32,-16,-87.99,-58.66
66360,1,0,0,1,0,1,0,-65,-78,52.75,41.46
66380,1,0,1,1,0,0,0,11,-15,-7.95,-32.17
66400,0,0,0,1,1,1,1,-89,-71,3.03,33.27
66420,0,1,1,0,0,1,1,34,-4,35.74,-87.46
66440,0,0,0,1,1,0,0,9,24,90.58,-0.95
66460,1,0,0,0,0,1,1,48,57,-13.89,32.84
66480,1,1,1,0,0,1,0,86,85,30.45,-36.68
66500,1,0,1,0,1,1,0,94,-47,5.04,27.84
66520,1,1,1,1,1,0,0,-11,-45,-81.63,-47.75
66540,1,0,1,0,1,1,1,-85,11,-80.36,48.20
66560,1,1,1,0,0,0,1,78,-85,65.88,0.69
66580,1,0,1,1,1,0,0,82,-36,6.70,32.86
66600,0,1,1,0,0,0,1,-100,77,-19.27,-42.16
66620,1,1,0,0,1,1,1,-73,-46,8.02,-24.22
66640,1,1,1,0,1,0,1,40,-15,-89.66,-9.62
66660,0,1,0,1,1,0,0,-83,-88,-9.00,-95.84
66680,0,0,1,1,1,1,0,-73,94,-4.51,86.63
66700,0,1,0,1,0,0,1,62,41,72.42,3.44
66720,0,1,1,1,0,1,0,-69,-76,-21.36,-99.62
66740,1,0,0,0,0,1,1,39,42,-91.96,-86.92
66760,0,0,0,0,1,0,1,-4,49,83.86,15.27
66780,1,0,0,0,0,0,1,23,-97,-12.48,-45.78
66800,1,0,0,1,1,0,1,-41,-51,70.37,19.13
66820,0,0,0,1,1,1,0,21,2,-86.00,84.44
66840,0,0,1,1,1,1,1,-42,-76,21.68,64.47
66860,1,1,1,1,0,1,0,-72,-81,48.91,-19.45
66880,0,1,1,1,0,0,0,24,82,-58.27,-29.22
66900,0,1,0,1,1,0,1,6,45,27.39,-63.63
66920,0,0,0,0,0,1,0,18,-4,23.81,17.41
66940,1,1,1,1,1,0,0,15,-11,-26.40,91.19
66960,0,0,0,0,1,0,1,-41,88,-35.05,34.19
66980,1,1,1,0,1,0,1,34,90,31.97,-92.42
67000,1,1,1,1,1,1,1,38,82,10.63,-63.00
67020,0,0,1,0,0,1,1,77,-1,-75.32,91.67
67040,1,0,0,0,0,0,1,-19,99,-38.84,-55.95
67060,0,0,1,0,1,0,0,-9,-3,-3.89,-60.31
67080,1,0,0,1,1,1,0,-2,-84,-31.93,-32.70
67100,1,1,1,1,1,1,0,-15,-25,0.95,-44.57
67120,0,0,0,0,1,0,0,-2,96,36.28,-43.69
67140,1,0,0,1,0,1,1,16,-4,80.02,-4.49
67160,0,1,1,0,0,0,0,42,32,47.86,-82.56
67180,1,0,0,0,1,1,1,63,-71,97.62,-37.14
67200,0,1,0,1,0,0,1,48,87,70.42,-15.04
67220,1,1,1,1,0,0,1,-4,58,63.51,17.55
67240,0,1,0,1,0,1,0,-38,5,18.27,55.86
67260,0,1,1,0,0,0,1,-40,31,3.96,58.31
67280,1,1,0,0,0,0,0,98,41,9.86,50.32
67300,0,1,1,0,0,1,0,-49,63,-51.25,15.68
67320,1,0,0,1,0,1,1,-33,-46,-7.20,-59.31
67340,1,0,1,1,0,1,1,8,-26,-24.84,38.28
67360,0,0,0,0,0,0,0,-65,-24,-19.69,-55.89
67380,1,0,1,0,0,1,1,69,-77,-36.59,48.12
67400,1,0,1,0,1,1,0,69,-95,77.53,73.53
67420,0,0,1,1,1,0,1,-41,99,34.14,14.99
67440,0,0,1,1,0,0,0,12,93,72.23,-25.16
67460,0,1,1,1,1,1,0,8,41,-22.68,4.16
67480,1,0,0,0,1,0,1,-27,-78,87.72,-14.39
67500,0,1,0,0,1,0,1,6,-47,62.43,93.90
67520,1,1,0,0,0,1,0,25,-13,29.93,-99.89
67540,0,1,1,0,0,0,1,-59,-49,85.78,-96.47
67560,0,0,0,0,0,1,0,44,21,82.21,-36.39
67580,1,0,0,1,1,1,0,-46,22,41.11,84.96
67600,1,0,0,0,0,1,1,-83,73,-66.91,-58.61
67620,0,0,1,1,0,0,0,49,-92,-94.23,24.04
67640,1,1,1,0,0,0,0,74,-66,-38.08,-40.48
67660,0,1,1,1,1,1,0,-48,80,-63.57,-9.36
67680,0,1,0,1,0,1,0,74,39,97.86,24.28
67700,1,0,0,0,1,0,1,-59,17,-48.66,-79.70
67720,0,0,0,1,0,0,0,-40,-3,-33.42,-40.82
67740,1,0,0,1,0,0,1,46,-45,36.73,-31.35
67760,0,1,0,1,1,1,0,18,13,-15.83,-83.92
67780,0,0,0,1,0,0,0,75,-80,-63.56,-99.19
67800,0,1,1,0,1,1,0,13,73,44.59,-9.26
67820,0,0,1,1,0,0,1,-35,-3,-68.98,-17.34
67840,0,1,0,0,1,0,0,-52,72,-78.59,-9.66
67860,0,0,1,0,1,0,0,-27,-72,68.93,-91.41
67880,1,0,1,0,1,0,1,-72,-100,94.94,-32.72
67900,0,0,1,1,1,0,1,-95,62,57.41,56.00
67920,1,0,0,1,1,1,1,-31,-94,-70.16,29.88
67940,1,0,1,0,1,0,0,-14,63,33.44,58.26
67960,1,0,0,0,0,1,1,6,70,-10.50,-46.55
67980,0,1,1,1,0,0,1,-62,-55,-28.77,-87.90
68000,1,0,0,0,0,1,1,-98,56,-30.73,-97.76
68020,1,0,1,0,0,1,1,-21,-23,-76.23,58.72
68040,1,1,0,1,1,1,0,-16,-5,-60.67,75.77
68060,0,0,1,0,1,0,1,98,1,-72.97,-70.03
68080,1,1,0,0,0,1,1,29,29,-26.27,42.21
68100,0,0,1,1,1,1,0,-56,39,-95.11,-63.20
68120,1,1,0,0,1,0,0,-15,52,50.96,28.31
68140,1,0,0,0,0,1,0,-51,-71,-53.49,-8.49
68160,0,0,0,1,1,0,1,-58,-85,81.03,-67.41
68180,0,0,0,0,1,0,1,-56,58,-69.57,-95.83
68200,0,1,0,0,1,0,0,43,-67,63.98,-71.25
68220,0,0,1,1,1,1,0,-8,-89,45.55,-73.04
68240,1,1,1,1,1,1,0,-57,88,-25.27,-91.94
68260,1,0,0,0,1,1,1,-32,-3,-71.46,50.22
68280,1,1,1,0,1,1,0,-95,-34,-61.71,85.98
68300,0,0,1,0,1,0,1,-91,-60,58.30,41.77
68320,1,1,1,1,1,1,1,-52,76,30.72,-89.23
68340,1,0,0,0,0,0,1,-41,-79,98.34,51.16
68360,1,1,0,1,0,1,0,-16,82,-88.42,45.66
68380,0,1,0,0,1,0,1,-62,-53,60.86,75.67
68400,1,0,0,1,0,1,0,-35,-5,27.66,-12.28
68420,0,1,1,1,0,1,0,-31,-16,-53.72,56.04
68440,0,1,0,1,0,0,1,40,-20,84.27,-63.73
68460,1,1,0,1,1,1,1,87,-40,86.46,-90.58
68480,1,0,0,0,1,0,1,79,-70,-47.65,14.97
68500,1,0,1,0,0,0,1,53,88,-68.48,-45.06
68520,0,1,1,0,0,1,0,42,47,75.33,-36.90
68540,0,1,1,1,1,0,1,-7,-33,-52.78,82.80
68560,0,1,1,1,0,0,1,85,-85,-34.81,35.74
68580,0,0,1,1,0,1,1,-22,-58,-9.13,71.03
68600,1,1,0,1,1,1,0,-26,52,22.71,-57.88
68620,0,0,1,1,0,1,0,93,-78,-73.69,-77.40
68640,1,0,1,0,1,1,1,0,84,59.89,-87.24
68660,1,1,0,0,1,1,0,-79,40,36.30,2.76
68680,0,0,0,1,1,0,1,67,6,4.08,-74.86
68700,0,0,1,1,1,1,1,96,45,84.51,-18.88
68720,0,1,0,0,0,0,1,85,45,3.97,92.54
68740,1,1,0,0,1,0,1,16,32,66.54,97.48
68760,1,0,1,0,1,0,1,-48,-18,-83.27,-78.44
68780,0,0,0,0,1,0,0,19,-60,-97.18,46.35
68800,0,1,1,0,1,1,0,38,9,28.91,17.78
68820,1,0,1,0,0,1,0,22,2,52.79,-50.67
68840,0,0,0,0,0,1,1,20,20,81.78,-46.98
68860,0,0,0,0,0,0,1,-12,75,66.98,-10.24
68880,1,0,1,0,0,1,0,1,-76,13.74,-58.35
68900,1,1,0,1,1,0,1,27,100,-3.30,4.69
68920,1,0,1,0,0,0,0,31,-60,78.57,-74.13
68940,1,0,0,0,1,1,1,-65,100,-65.71,-83.87
68960,1,0,0,0,0,1,1,-64,56,-59.96,70.85
68980,1,0,1,0,1,0,0,34,14,14.47,24.20
69000,0,1,0,0,0,1,1,-80,0,-41.80,34.79
69020,1,1,1,0,1,0,1,89,93,-80.41,-34.32
69040,0,0,1,1,1,0,1,-26,43,95.80,-55.99
69060,1,0,1,0,0,1,1,27,12,-18.65,10.46
69080,1,1,1,0,1,1,0,44,15,55.87,-16.66
69100,0,1,1,0,0,1,1,29,1,-13.48,16.35
69120,1,1,0,1,1,0,0,-66,-54,-70.74,39.91
69140,0,0,1,0,1,1,1,-61,44,-91.47,-77.62
69160,0,1,1,1,1,0,1,84,-81,91.43,-38.34
69180,1,0,1,0,1,1,1,77,-47,-34.04,-55.26
69200,0,0,0,1,1,0,0,13,93,-44.53,-6.97
69220,1,1,0,1,1,1,0,89,74,3.25,-99.50
69240,1,1,0,1,0,0,1,-31,-28,5.77,4.21
69260,1,0,0,0,0,0,0,-78,89,-28.58,-57.37
69280,1,0,1,1,1,0,0,-26,38,65.60,64.78
69300,1,1,0,0,1,1,0,-81,69,-84.08,46.34
69320,1,0,1,0,1,0,0,-70,-78,-70.56,-48.73
69340,0,1,1,1,0,0,1,86,-17,80.82,-47.95
69360,1,1,0,1,1,0,0,-65,-78,17.38,80.25
69380,1,0,0,1,1,0,1,30,-15,-95.26,-14.10
69400,1,1,0,1,1,0,1,76,22,-83.09,-86.46
69420,1,0,1,1,0,1,1,-52,8,-90.11,42.35
69440,1,1,1,1,0,1,0,-78,59,60.15,-44.61
69460,0,0,1,0,0,0,0,61,-13,90.82,-75.16
69480,0,1,1,0,1,1,1,-16,-90,-2.82,98.23
69500,0,0,0,0,1,0,0,-75,-10,-96.64,72.96
69520,0,1,1,0,0,1,1,59,-95,33.20,64.34
69540,0,0,1,0,1,0,0,92,62,9.28,-1.70
69560,0,1,0,0,1,1,0,-98,57,51.07,-27.79
69580,1,0,0,1,1,0,0,-76,19,-89.74,61.03
69600,0,0,1,0,1,1,0,-44,-45,-3.28,-67.01
69620,0,0,1,1,1,1,0,78,37,-38.80,30.94
69640,0,1,0,1,1,0,1,-95,11,25.87,-86.35
69660,1,0,0,0,0,1,1,5,57,27.32,13.58
69680,1,1,1,1,1,0,0,64,-7,-97.90,30.87
69700,0,1,1,0,0,0,1,38,-35,-59.65,-47.07
69720,1,1,0,1,1,1,0,-33,82,-20.93,-91.36
69740,0,1,0,1,1,1,0,41,8,-8.48,-24.18
69760,1,1,1,1,0,0,0,100,-90,72.40,-79.81
69780,1,0,1,1,1,0,1,68,73,74.19,-31.75
69800,1,1,1,1,1,1,0,8,-83,-91.25,-37.73
69820,0,0,1,0,0,1,0,-20,15,-69.22,27.98
69840,1,1,1,1,1,0,0,59,-68,-66.60,-89.68
69860,1,0,1,1,0,1,1,45,-57,70.81,70.34
69880,1,0,1,0,0,0,0,78,38,-1.98,-85.16
69900,0,1,1,1,0,0,0,24,-98,64.42,60.37
69920,1,1,0,1,1,0,0,-28,-14,57.40,-29.49
69940,0,0,1,1,1,1,0,100,98,-52.08,-29.17
69960,0,0,1,1,1,1,1,31,5,75.37,13.72
69980,1,0,0,0,0,1,0,-51,51,36.60,13.09
70000,1,1,1,1,1,1,0,12,7,-89.69,-73.32
70020,0,1,1,0,0,1,0,76,-41,32.71,20.58
70040,0,0,1,0,0,0,1,37,-18,-55.51,16.68
70060,0,0,1,1,0,0,1,-76,80,92.78,-50.35
70080,0,0,1,1,1,0,1,-50,31,-49.30,-19.27
70100,1,1,0,0,0,1,0,83,72,79.97,87.24
70120,1,0,0,1,1,1,0,-92,89,50.82,76.83
70140,0,1,1,0,0,0,0,-36,62,28.33,-55.31
70160,0,1,1,0,1,0,0,36,62,-21.35,7.93
70180,0,0,0,1,0,0,1,-33,24,18.00,-27.96
70200,1,0,1,0,0,0,0,-96,-83,5.03,2.38
70220,0,1,0,1,0,0,1,-96,-77,64.69,-9.21
70240,1,0,0,1,1,1,1,4,84,51.46,83.96
70260,0,1,0,0,1,0,0,-89,81,-88.03,-70.32
70280,1,1,0,1,0,0,0,82,58,13.72,34.82
70300,1,1,0,1,0,0,1,-56,99,1.44,41.09
70320,1,0,1,1,1,0,0,-24,-83,-83.12,-26.19
70340,1,0,0,0,0,0,0,-36,84,-12.31,-72.60
70360,1,0,1,0,0,1,0,-85,-50,17.70,43.17
70380,0,0,0,1,0,0,0,43,-41,-98.51,-85.93
70400,1,1,0,0,1,1,1,20,-70,-13.23,-33.90
70420,0,0,0,1,0,1,1,-91,3,-48.28,-70.78
70440,1,0,1,0,0,0,1,88,-73,-75.75,-35.41
70460,1,0,1,1,0,0,1,-10,-29,12.42,37.91
70480,0,1,1,0,1,0,1,2,-48,90.61,-12.48
70500,1,1,1,0,1,1,0,-29,-46,-84.67,-42.40
70520,1,1,1,0,0,0,0,-26,98,83.89,-30.89
70540,1,0,1,0,1,1,0,-77,1,78.85,94.81
70560,0,1,1,0,1,1,1,56,69,15.11,-81.97
70580,0,1,1,1,1,0,0,-9,52,75.67,-54.66
70600,0,0,1,0,1,1,0,-60,29,93.34,-76.57
70620,0,0,1,1,1,1,1,-42,-30,19.95,37.61
70640,0,0,0,1,0,0,1,26,79,-99.72,-82.02
70660,1,0,0,1,1,0,1,32,20,75.98,53.04
70680,1,1,1,1,0,0,1,58,3,75.51,39.55
70700,0,0,0,1,0,1,1,56,-79,19.84,-61.07
70720,1,1,0,1,0,0,1,59,83,-81.70,70.79
70740,1,1,1,0,0,0,0,94,-74,70.82,28.10
70760,0,0,1,1,0,0,1,98,-70,69.82,-49.85
70780,0,1,0,0,0,0,0,-16,60,-41.39,-46.41
70800,0,1,1,1,0,0,1,2,-48,91.61,3.26
70820,1,1,1,0,0,1,0,-41,-56,-58.00,90.13
70840,0,1,1,0,0,1,1,71,24,-45.34,15.12
70860,0,1,0,0,1,0,0,62,3,-28.10,-77.46
70880,0,1,0,1,1,0,0,-16,53,23.11,-39.34
70900,0,0,1,0,0,0,0,-78,-37,52.29,-36.38
70920,1,1,0,0,1,1,1,65,37,-70.31,7.10
70940,1,0,1,0,1,1,0,-69,-95,-50.48,90.56
70960,0,0,1,1,0,0,1,-63,-97,60.68,-27.76
70980,0,0,1,0,0,1,0,84,96,-57.76,-61.73
71000,1,1,1,1,0,0,1,-82,37,22.36,73.38
71020,0,0,1,0,0,0,1,48,-14,60.16,-60.78
71040,0,1,0,1,1,1,1,56,2,31.00,84.38
71060,1,1,1,1,0,1,1,13,-50,-64.79,61.68
71080,0,0,0,1,0,1,0,-85,-19,81.00,-68.29
71100,1,0,1,1,0,0,0,23,-80,-8.76,-58.84
71120,0,1,0,1,0,1,0,-38,89,38.75,-83.38
71140,0,1,0,0,1,1,0,-59,5,6.33,-45.37
71160,0,1,0,1,0,1,1,-3,-97,20.15,59.63
71180,1,1,1,0,1,1,0,67,59,51.33,30.19
71200,0,1,0,1,0,0,1,-49,-99,17.08,0.96
71220,0,1,1,0,0,1,1,-27,47,17.59,-25.64
71240,0,1,0,0,1,0,1,13,89,-16.68,66.80
71260,1,1,1,0,1,0,0,-62,-70,98.73,58.20
71280,1,0,1,0,0,0,0,-56,-64,-39.12,-35.48
71300,0,1,1,1,0,0,1,-46,-8,-40.15,33.37
71320,1,0,1,1,0,1,1,-92,-15,34.11,53.86
71340,0,1,0,1,0,0,1,-97,-90,-88.74,-7.92
71360,0,1,0,1,1,0,1,-99,-44,23.43,80.43
71380,1,0,1,0,0,1,0,2,-21,-59.57,-80.83
71400,0,0,0,1,0,1,1,-30,-54,57.75,70.23
71420,1,0,0,0,0,1,1,-27,33,-35.39,-39.87
71440,0,1,0,1,0,1,1,16,-63,-32.74,67.43
71460,1,0,0,1,0,0,0,92,-74,-27.89,54.61
71480,0,0,1,1,0,0,0,-81,-97,-27.25,34.61
71500,0,0,1,1,1,1,0,-39,-18,28.95,-20.44
71520,1,0,1,1,0,1,0,60,80,40.98,-81.80
71540,0,0,0,0,1,0,1,-35,98,-38.42,23.70
71560,1,1,0,1,0,1,1,84,-77,40.01,85.10
71580,1,1,0,1,1,0,0,18,32,-15.96,67.31
71600,1,1,0,1,0,0,0,-26,-7,-57.09,71.59
71620,0,0,0,0,0,1,0,40,20,98.54,30.71
71640,1,1,0,1,0,1,1,85,-1,-7.50,90.13
71660,0,0,0,0,1,1,1,88,-2,13.95,2.30
71680,1,1,0,0,0,1,1,-62,-82,-58.34,-8.21
71700,0,0,0,0,1,1,1,-95,100,31.38,-6.21
71720,1,1,0,0,0,1,1,-89,5,-75.36,-56.44
71740,1,1,1,1,1,1,0,5,-28,78.81,99.57
71760,1,0,1,0,1,1,0,-50,88,-46.12,-72.49
71780,1,0,1,0,1,1,0,4,-7,48.76,42.86
71800,0,1,1,0,0,1,0,11,6,35.49,77.89
71820,1,0,1,0,1,1,1,97,94,26.11,3.53
71840,0,0,0,0,0,1,1,-43,-4,22.07,1.26
71860,1,1,1,1,1,1,1,-43,-10,-14.37,-1.43
71880,0,1,0,1,0,0,0,-34,59,-71.97,-22.42
71900,0,0,0,0,1,0,1,-7,19,52.95,80.98
71920,0,1,0,0,0,1,0,19,-55,56.14,-34.10
71940,1,1,0,1,1,1,0,-3,22,-85.46,-31.47
71960,0,0,0,0,0,1,1,7,-17,13.64,-57.63
71980,1,0,1,0,1,1,1,-71,-95,-87.36,75.56
72000,1,0,0,1,1,0,1,-22,-97,-82.49,98.49
72020,1,0,0,1,1,1,0,-89,-19,59.20,-63.93
72040,0,1,1,1,1,1,0,27,-55,24.76,-52.28
72060,0,1,0,1,1,0,1,-98,-49,10.68,53.23
72080,1,0,0,1,0,1,0,79,-33,56.33,-90.56
72100,0,1,0,1,1,0,0,30,11,70.04,29.07
72120,0,1,1,1,0,1,0,87,-89,-18.98,60.51
72140,0,1,1,0,0,0,1,61,-57,58.90,19.19
72160,0,0,0,1,1,0,0,73,-18,84.87,8.86
72180,1,0,0,0,1,1,0,-14,57,-53.27,50.99
72200,1,1,0,0,0,0,0,95,-12,-20.25,-32.95
72220,1,0,1,1,0,1,0,-2,-23,58.97,-54.81
72240,0,1,1,1,0,1,0,97,-11,14.50,76.56
72260,0,0,1,1,0,0,0,-32,93,-63.36,77.18
72280,0,1,1,1,1,1,1,95,37,-54.47,55.18
72300,1,1,0,1,0,1,1,-74,33,-45.23,-43.01
72320,1,0,0,1,1,0,0,-53,-84,19.09,-2.61
72340,0,0,0,1,1,0,1,64,29,87.28,42.94
72360,1,0,0,0,1,0,1,76,-7,1.11,-68.11
72380,0,0,1,1,1,1,1,5,99,70.69,80.29
72400,0,1,0,1,1,1,0,-37,-42,37.80,28.82
72420,0,0,1,1,0,1,1,37,-2,48.83,75.67
72440,0,0,0,0,0,1,0,29,-51,57.92,-23.44
72460,0,0,1,0,1,0,1,-5,-34,59.83,-4.08
72480,1,1,0,0,1,0,0,5,-56,32.99,-19.19
72500,1,1,0,0,1,1,0,10,46,2.68,94.11
72520,1,0,1,1,1,0,0,90,36,99.31,49.59
72540,1,0,0,1,1,0,0,5,-41,43.11,51.45
72560,0,1,0,1,0,0,0,62,6,98.99,16.48
72580,1,1,0,0,0,0,1,-43,38,-20.65,51.03
72600,1,0,1,0,1,0,0,-27,30,-65.28,84.82
72620,0,0,1,0,0,1,0,0,-92,-38.15,-18.56
72640,1,1,0,0,1,0,0,80,-68,-38.88,41.94
72660,0,0,0,1,1,1,1,93,0,-89.38,29.37
72680,1,1,0,1,1,1,0,-68,32,-9.36,77.28
72700,1,0,0,1,1,1,1,-84,-97,-66.07,-88.09
72720,0,0,0,0,0,0,0,29,6,64.25,90.34
72740,0,1,0,0,1,1,1,94,66,59.35,64.90
72760,1,1,0,1,1,1,1,20,2,-56.49,93.64
72780,1,0,1,1,0,1,0,6,42,-69.14,-22.24
72800,0,0,1,0,0,0,0,-50,-88,-79.62,51.42
72820,1,0,1,1,0,0,0,9,53,63.45,-32.29
72840,1,1,0,1,1,0,0,-99,-16,-35.11,90.95
72860,1,0,1,0,1,1,1,42,-70,-7.82,57.90
72880,1,0,0,0,0,0,1,81,-83,-38.14,30.32
72900,1,0,1,1,0,0,0,-47,-68,-22.23,-19.24
72920,0,0,0,1,1,1,1,-100,-42,34.02,-28.93
72940,1,0,0,1,0,1,1,71,15,0.50,33.16
72960,0,1,0,1,0,0,0,-83,69,-72.43,-60.00
72980,0,1,0,1,0,1,1,69,-15,64.35,-78.91
73000,1,0,1,0,1,0,1,-2,65,83.82,39.33
73020,0,0,1,0,0,1,1,-91,-71,46.14,87.34
73040,1,1,0,0,1,0,0,-9,-91,98.09,93.37
73060,0,1,1,1,1,0,1,-78,28,18.08,-30.12
73080,1,0,1,0,1,0,1,58,91,54.64,57.34
73100,1,0,0,1,0,0,1,89,-30,-58.41,-88.81
73120,1,1,1,0,1,1,0,1,-32,-55.33,20.31
73140,1,1,0,0,0,0,1,-64,-69,-21.69,-89.11
73160,1,1,0,1,1,0,1,-22,37,35.44,85.93
73180,0,0,1,0,0,0,0,1,12,29.09,16.36
73200,1,0,1,1,1,1,0,13,-14,-50.05,91.11
73220,1,1,0,0,1,1,1,-6,57,72.24,89.05
73240,0,0,1,1,1,1,1,39,90,-98.39,29.66
73260,0,1,0,1,0,0,1,-72,-79,56.80,-88.33
73280,0,0,1,0,1,0,1,-48,65,-99.57,-9.89
73300,0,1,1,1,1,1,0,50,18,27.83,-99.80
73320,0,0,1,0,0,1,0,55,42,-78.65,-15.84
73340,0,1,1,0,0,1,1,-19,-91,-60.71,-33.00
73360,0,1,1,1,1,0,1,34,77,91.33,-97.81
73380,1,1,0,1,0,1,1,21,-57,-59.81,85.69
73400,1,0,1,0,0,1,1,0,34,80.97,61.78
73420,1,0,1,0,0,1,1,5,5,-11.11,49.66
73440,1,1,0,0,0,1,1,-68,86,11.10,-64.20
73460,1,1,1,1,1,0,1,18,-83,-61.62,1.59
73480,1,0,1,1,1,0,1,81,-62,-44.37,-32.63
73500,1,0,1,1,1,1,1,97,-9,-14.57,33.14
73520,1,1,0,0,1,0,0,-65,-4,77.55,66.99
73540,1,0,0,1,0,0,0,49,91,48.32,19.94
73560,1,0,1,1,1,1,0,-70,11,96.69,80.29
73580,1,1,0,1,0,1,1,-61,3,-21.51,74.32
73600,0,0,0,0,0,0,0,-52,-46,-70.93,-42.55
73620,1,0,1,1,0,0,1,5,46,75.22,12.22
73640,1,1,1,1,0,0,1,78,-54,28.72,-40.22
73660,1,0,1,1,1,1,1,17,73,-51.21,69.61
73680,0,0,1,1,0,0,1,0,-46,-37.11,91.17
73700,0,1,0,1,0,0,0,83,-85,95.57,21.63
73720,0,0,0,0,0,0,1,-83,-37,40.07,-12.35
73740,1,0,0,0,0,0,0,-95,-10,-17.84,-42.34
73760,0,0,1,1,0,1,1,41,-96,-56.14,8.40
73780,1,1,1,0,0,1,0,37,-14,11.21,-35.23
73800,1,1,1,1,1,0,1,99,-33,-74.68,-93.13
73820,1,1,1,0,0,0,1,-37,-92,-80.97,-39.20
73840,0,1,0,1,0,0,0,50,30,62.95,54.58
73860,1,1,1,0,1,0,1,-18,-95,-3.33,-27.80
73880,0,0,1,1,1,0,0,-49,-89,71.26,-10.63
73900,0,0,0,1,1,0,0,-38,98,69.67,-86.03
73920,0,0,1,1,1,1,0,-99,-88,99.72,91.31
73940,1,0,1,1,0,0,0,-38,-35,-62.07,9.78
73960,1,1,0,0,1,0,0,-75,-74,-40.25,-33.95
73980,0,0,1,0,1,1,1,-19,-95,22.92,-99.00
74000,0,0,1,0,1,1,1,83,-12,23.54,19.93
74020,1,1,1,0,0,0,1,30,33,-31.90,-95.22
74040,0,0,0,0,1,1,1,55,-73,-45.95,90.03
74060,0,1,0,0,1,1,1,-4,67,88.24,-41.70
74080,0,1,1,1,0,0,1,-23,-29,-13.76,-53.11
74100,0,1,0,1,0,0,1,-35,39,-87.10,65.67
74120,1,0,0,0,0,1,0,-49,60,-74.89,67.00
74140,1,0,0,0,0,0,0,-86,-71,19.65,38.28
74160,1,1,0,0,1,1,0,-78,39,-23.81,-52.91
74180,0,0,1,1,0,0,1,-100,-72,-80.17,-13.97
74200,1,1,1,0,0,1,0,-46,11,27.40,68.14
74220,0,1,0,1,1,1,0,45,-73,29.47,37.79
74240,0,0,0,1,1,1,1,-13,10,99.72,-19.58
74260,1,1,0,0,1,1,1,50,45,47.55,-34.22
74280,0,0,0,0,0,1,0,-88,69,23.19,-37.20
74300,0,0,0,1,1,0,0,-54,32,64.54,-26.11
74320,0,0,0,0,1,1,1,99,14,21.49,2.96
74340,1,1,0,0,0,0,0,36,36,-90.21,-13.21
74360,0,1,0,1,1,0,0,68,-52,-30.36,-19.01
74380,0,1,0,0,1,0,0,41,-51,-2.61,83.58
74400,0,1,0,0,1,0,1,-63,-79,36.57,-11.12
74420,1,0,1,0,1,0,1,-59,-21,-10.45,-35.34
74440,0,1,0,0,0,1,0,-36,-61,80.78,-48.39
74460,1,1,0,0,1,1,0,92,96,-26.47,24.81
74480,1,0,0,0,0,0,0,59,65,-17.49,76.33
